"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-01-18","1.8",",,W",,,"0.0","T,,W,2400","3.0",",,W","130.0",",,W","-22.8","H,,S","-18.2",",,W","-28.2",",,W","  320",",,W","  330",",,W","5.8",",,W","6.3",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-01-19","1.6",",,W",,,"0.0","T,,W,2400","5.0",",,W","130.0",",,W","-21.4","H,,S","-16.6",",,W","-27.7",",,W","  350",",,W","  350",",,W","4.0",",,W","4.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-01-20","1.3",",,W",,,"0.0",",,W,2400","0.0",",,W","130.0",",,W","-23.3","H,,S","-12.7",",,W","-30.5",",,W","  180",",,W","  170",",,W","4.0",",,W","7.6",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-01-21","3.2",",,W",,,"0.0","T,,W,2400","0.0","T,,W","130.0",",,W","-11.9","H,,S","-7.7",",,W","-13.8",",,W","  210",",,W","  230",",,W","7.6",",,W","12.5",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-01-22","2.0",",,W",,,"4.1",",,W,2400","76.0",",,W","200.0",",,W","-7.7","H,,S","-6.0",",,W","-10.5",",,W","   30",",,W","   50",",,W","4.5",",,W","6.3",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-01-23","3.0",",,W",,,"0.3",",,W,2400","0.0","T,,W","200.0",",,W","-7.4","H,,S","-1.0",",,W","-11.6",",,W","  130",",,W","  200",",,W","5.8",",,W","8.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-01-24","2.3",",,W",,,"0.3",",,W,2400","5.0",",,W","180.0",",,W","-1.3","H,,S","-0.5",",,W","-1.6",",,W","  220",",,W","  230",",,W","5.8",",,W","9.4",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-01-25","0.6",",,W",,,"0.0","T,,W,2400","0.0","T,,W","180.0",",,W","-0.9","H,,S","0.6",",,W","-2.1",",,W","  210",",,W","  270",",,W","2.7",",,W","4.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-01-26","2.1",",,W",,,"0.0","T,,W,2400","0.0","T,,W","180.0",",,W","-1.3","H,,S","0.0",",,W","-2.1",",,W","  250",",,W","  220",",,W","5.4",",,W","8.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-01-27","2.0",",,W",,,"0.0",",,W,2400","0.0",",,W","180.0",",,W","-1.6","H,,S","-1.0",",,W","-3.2",",,W","  230",",,W","  250",",,W","5.4",",,W","8.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-01-28","1.7",",,W",,,"0.0",",,W,2400","0.0",",,W","180.0",",,W","-1.9","H,,S","6.1",",,W","-5.5",",,W","  210",",,W","  210",",,W","4.0",",,W","6.3",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-01-29","3.5",",,W",,,"0.0","T,,W,2400","0.0",",,W","180.0",",,W","-1.3","H,,S","3.3",",,W","-5.5",",,W","  330",",,W","  330",",,W","9.4",",,W","11.2",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-01-30","2.6",",,W",,,"0.0","T,,W,2400","0.0","T,,W","150.0",",,W","0.4","H,,S","2.2",",,W","-2.7",",,W","   10",",,W","   10",",,W","6.7",",,W","10.3",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-01-31","2.9",",,W",,,"0.0",",,W,2400","0.0",",,W","150.0",",,W","2.3","H,,S","11.7",",,W","-1.0",",,W","  240",",,W","  270",",,W","6.3",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-01","2.5",",,W",,,"0.0",",,W,2400","0.0",",,W","150.0",",,W","0.9","H,,S","3.3",",,W","-7.1",",,W","   80",",,W","   70",",,W","5.4",",,W","7.2",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-02","2.4",",,W",,,"0.0",",,W,2400","0.0",",,W","150.0",",,W","-3.2","H,,S","2.2",",,W","-8.2",",,W","  130",",,W","  140",",,W","5.4",",,W","6.7",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-03","2.1",",,W",,,"0.0",",,W,2400","0.0",",,W","150.0",",,W","-3.9","H,,S","3.3",",,W","-9.3",",,W","  230",",,W","  230",",,W","4.0",",,W","5.8",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-04","0.4",",,W",,,"0.0",",,W,2400","0.0",",,W","150.0",",,W","-1.4","H,,S","0.0",",,W","-2.7",",,W","  360",",,W","  360",",,W","2.7",",,W","3.6",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-05","1.2",",,W",,,"0.0",",,W,2400","0.0",",,W","130.0",",,W","-0.5","H,,S","3.3",",,W","-5.5",",,W","  230",",,W","  240",",,W","3.6",",,W","5.4",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-06","1.1",",,W",,,"0.0",",,W,2400","0.0",",,W","130.0",",,W","-1.1","H,,S","2.2",",,W","-3.8",",,W","  280",",,W","  250",",,W","4.5",",,W","6.7",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-07","4.9",",,W",,,"1.5",",,W,2400","0.0",",,W","130.0",",,W","1.6","H,,S","5.0",",,W","0.0",",,W","  120",",,W","  100",",,W","8.1",",,W","12.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-08","3.0",",,W",,,"9.9",",,W,2400","0.0",",,W","100.0",",,W","3.2","H,,S","5.0",",,W","2.2",",,W","  130",",,W","  110",",,W","6.3",",,W","8.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-09","5.7",",,W",,,"2.0",",,W,2400","33.0",",,W","50.0",",,W","-1.3","H,,S","2.8",",,W","-8.8",",,W","  300",",,W","  280",",,W","8.9",",,W","13.0",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-10","3.0",",,W",,,"1.5",",,W,2400","13.0",",,W","80.0",",,W","-8.6","H,,S","-4.3",",,W","-11.0",",,W","  320",",,W","  320",",,W","7.2",",,W","10.3",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-11","2.5",",,W",,,"0.0","T,,W,2400","0.0","T,,W","80.0",",,W","-4.7","H,,S","-3.2",",,W","-5.5",",,W","  240",",,W","  280",",,W","5.4",",,W","8.5",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-12","2.4",",,W",,,"0.3",",,W,2400","15.0",",,W","80.0",",,W","-4.1","H,,S","-3.2",",,W","-6.6",",,W","  360",",,W","  270",",,W","4.5",",,W","6.7",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-13","1.3",",,W",,,"0.0","T,,W,2400","0.0","T,,W","80.0",",,W","-6.8","H,,S","-2.7",",,W","-11.6",",,W","  140",",,W","  140",",,W","3.6",",,W","4.9",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-14","4.0",",,W",,,"0.0",",,W,2400","0.0",",,W","80.0",",,W","-3.0","H,,S","-0.5",",,W","-3.8",",I,W","  280",",,W","  270",",,W","6.7",",,W","11.2",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-15","4.1",",,W",,,"0.0",",,W,2400","0.0",",,W","80.0",",,W","-9.3","H,,S","-8.2",",I,W","-13.2",",,W","  290",",,W","  290",",,W","7.6",",,W","9.8",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-16","3.8",",,W",,,"0.0","T,,W,2400","0.0","T,,W","80.0",",,W","-14.8","H,,S","-13.2",",,W","-18.8",",,W","  300",",,W","  300",",,W","7.2",",,W","10.3",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-17","4.7",",,W",,,"0.0","T,,W,2400","0.0","T,,W","80.0",",,W","-10.2","H,,S","-0.5",",,W","-16.0",",,W","  290",",,W","  300",",,W","10.3",",,W","14.8",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-18","4.3",",,W",,,"0.0",",,W,2400","0.0",",,W","80.0",",,W","-4.7","H,,S","-2.7",",,W","-15.5",",,W","  320",",,W","  320",",,W","10.7",",,W","13.9",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-19","2.0",",,W",,,"0.0",",,W,2400","0.0",",,W","80.0",",,W","-10.2","H,,S","0.6",",,W","-17.1",",,W","   40",",,W","   20",",,W","4.5",",,W","6.3",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-20","2.2",",,W",,,"0.0",",,W,2400","0.0",",,W","80.0",",,W","-3.9","H,,S","7.2",",,W","-9.9",",,W","  280",",,W","  230",",,W","4.5",",,W","5.8",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-21","1.8",",,W",,,"0.0",",,W,2400","0.0",",,W","80.0",",,W","-1.2","H,,S","5.0",",,W","-7.1",",,W","  290",",,W","  300",",,W","4.5",",,W","7.6",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-22","3.7",",,W",,,"0.0",",,W,2400","0.0",",,W","50.0",",,W","1.9","H,,S","7.8",",,W","-4.9",",,W","  280",",,W","  300",",,W","10.3",",,W","15.2",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-23","3.0",",,W",,,"0.0","T,,W,2400","0.0","T,,W","50.0",",,W","-7.4","H,,S","-4.9",",,W","-15.5",",,W","   30",",,W","   20",",,W","7.6",",,W","11.2",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-24","4.0",",,W",,,"0.0",",,W,2400","0.0",",,W","50.0",",,W","-6.5","H,,S","6.7",",,W","-13.2",",,W","  220",",,W","  200",",,W","8.1",",,W","14.8",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-25","3.8",",,W",,,"0.0",",,W,2400","0.0",",,W","30.0",",,W","0.1","H,,S","2.2",",,W","-11.0",",,W","  300",",,W","  280",",,W","8.9",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-26","3.5",",,W",,,"1.5",",,W,2400","38.0",",,W","30.0",",,W","-2.8","H,,S","11.7",",,W","-12.1",",,W","  200",",,W","  200",",,W","8.1",",,W","13.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-27","6.2",",,W",,,"3.0",",,W,2400","127.0",",,W","180.0",",,W","-6.3","H,,S","0.6",",,W","-19.3",",,W","  350",",,W","  330",",,W","10.3",",,W","14.3",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-28","2.8",",,W",,,"0.0",",,W,2400","0.0",",,W","180.0",",,W","-19.7","H,,S","-14.9",",,W","-28.8",",,W","  310",",,W","  340",",,W","7.2",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-02-29","3.6",",,W",,,"0.0",",,W,2400","0.0",",,W","150.0",",,W","-20.7","H,,S","-6.6",",,W","-29.9",",,W","  100",",,W","  100",",,W","8.1",",,W","10.3",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-01","2.8",",,W",,,"0.0",",,W,2400","0.0",",,W","130.0",",,W","-3.1","H,,S","10.6",",,W","-11.0",",,W","  220",",,W","  190",",,W","6.7",",,W","11.6",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-02","3.5",",,W",,,"3.6",",,W,2400","89.0",",,W","80.0",",,W","0.3","H,,S","1.7",",,W","-3.8",",,W","   70",",,W","   50",",,W","8.1",",,W","12.5",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-03","6.8",",,W",,,"5.3",",,W,2400","0.0","T,,W","130.0",",,W","1.1","H,,S","5.0",",,W","0.0",",,W","  230",",,W","  230",",,W","10.7",",,W","20.1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-04","6.0",",,W",,,"0.0",",,W,2400","0.0","T,,W","50.0",",,W","-2.3","H,,S","0.0",",,W","-9.3",",,W","  240",",,W","  230",",,W","13.9",",,W","21.5",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-05","1.3",",,W",,,"0.0",",,W,2400","0.0",",,W","30.0",",,W","-7.9","H,,S","-1.6",",,W","-13.8",",,W","   30",",,W","   30",",,W","4.0",",,W","6.3",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-06","5.1",",,W",,,"0.0",",,W,2400","0.0",",,W","30.0",",,W","-2.7","H,,S","4.4",",,W","-7.1",",,W","  130",",,W","  140",",,W","10.7",",,W","14.8",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-07","4.0",",,W",,,"0.3",",,W,2400","0.0","T,,W","30.0",",,W","-1.6","H,,S","2.8",",,W","-8.2",",,W","  290",",,W","  260",",,W","7.6",",,W","11.6",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-08","2.5",",,W",,,"0.0","T,,W,2400","0.0","T,,W","30.0",",,W","-6.1","H,,S","-1.0",",,W","-9.3",",,W","  280",",,W","  280",",,W","5.4",",,W","7.6",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-09","2.9",",,W",,,"0.0",",,W,2400","0.0",",,W","30.0",",,W","-6.1","H,,S","1.7",",,W","-11.0",",,W","  350",",,W","  320",",,W","6.3",",,W","8.5",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-10","1.7",",,W",,,"0.0",",,W,2400","0.0",",,W","30.0",",,W","-3.9","H,,S","8.3",",,W","-13.2",",,W","  200",",,W","  200",",,W","5.4",",,W","9.4",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-11","2.0",",,W",,,"0.0",",,W,2400","0.0",",,W","30.0",",,W","5.5","H,,S","16.7",",,W","-4.3",",,W","  250",",,W","  230",",,W","4.0",",,W","6.7",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-12","2.9",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0","T,,W","5.7","H,,S","13.3",",,W","-1.0",",,W","  300",",,W","  300",",,W","7.2",",,W","9.8",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-13","1.7",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0","T,,W","0.7","H,,S","3.3",",,W","-4.9",",,W","   10",",,W","   20",",,W","4.0",",,W","5.8",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-14","2.1",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0","T,,W","2.1","H,,S","8.9",",,W","-3.2",",,W","  330",",,W","   40",",,W","4.0",",,W","7.6",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-15","4.0",",,W",,,"2.0",",,W,2400","0.0",",,W","0.0","T,,W","1.3","H,,S","6.1",",,W","-3.2",",,W","  230",",,W","  210",",,W","10.3",",,W","18.3",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-16","7.9",",,W",,,"0.0","T,,W,2400","8.0",",,W","0.0","T,,W","0.3","H,,S","2.8",",,W","-7.1",",,W","  320",",,W","  320",",,W","12.5",",,W","17.4",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-17","6.8",",,W",,,"0.0","T,,W,2400","0.0","T,,W","0.0","T,,W","-7.5","H,,S","-5.5",",,W","-9.9",",,W","  350",",,W","  350",",,W","11.6",",,W","16.5",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-18","3.4",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0","T,,W","-6.9","H,,S","0.0",",,W","-12.7",",,W","  220",",,W","  250",",,W","7.2",",,W","12.1",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-19","6.7",",,W",,,"0.0","T,,W,2400","0.0","T,,W","0.0","T,,W","-1.2","H,,S","1.1",",,W","-10.5",",,W","  320",",,W","  300",",,W","11.2",",,W","15.7",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-20","4.9",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0","T,,W","-10.3","H,,S","-7.1",",,W","-15.5",",,W","  320",",,W","  300",",,W","8.9",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-21","1.6",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0","T,,W","-11.3","H,,S","-3.2",",,W","-17.7",",,W","  290",",,W","  330",",,W","5.8",",,W","8.1",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-22","3.4",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0","T,,W","-6.9","H,,S","-2.7",",,W","-12.1",",,W","  310",",,W","  320",",,W","9.8",",,W","12.5",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-23","1.9",",,W",,,"0.0",",,W,2400","0.0",",,W","0.0","T,,W","-10.3","H,,S","-3.8",",,W","-18.2",",,W","  300",",,W","  300",",,W","5.8",",,W","8.5",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-24","3.4",",,W",,,"0.3",",,W,2400","0.0","T,,W","0.0","T,,W","-7.8","H,,S","-0.5",",,W","-15.5",",,W","   50",",,W","   60",",,W","6.3",",,W","9.4",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-25","6.2",",,W",,,"3.8",",,W,2400","147.0",",,W","30.0",",,W","-4.1","H,,S","-3.2",",,W","-7.1",",,W","   40",",,W","   50",",,W","9.4",",,W","14.8",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-26","6.0",",,W",,,"4.1",",,W,2400","84.0",",,W","180.0",",,W","-8.1","H,,S","-6.6",",,W","-10.5",",,W","  360",",,W","   20",",,W","9.4",",,W","13.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-27","4.7",",,W",,,"6.1",",,W,2400","119.0",",,W","250.0",",,W","-8.9","H,,S","-7.1",",,W","-10.5",",,W","  280",",,W","  290",",,W","9.4",",,W","14.3",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-28","3.6",",,W",,,"0.0","T,,W,2400","0.0","T,,W","250.0",",,W","-6.5","H,,S","1.1",",,W","-14.3",",,W","  300",",,W","  300",",,W","8.9",",,W","12.5",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-29","2.1",",,W",,,"4.1",",,W,2400","46.0",",,W","180.0",",,W","-7.4","H,,S","2.2",",,W","-18.8",",,W","  110",",,W","  110",",,W","6.3",",,W","8.1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-30","2.0",",,W",,,"0.0",",,W,2400","0.0",",,W","230.0",",,W","0.2","H,,S","2.2",",,W","-0.5",",,W","  300",",,W","  290",",,W","5.8",",,W","7.2",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-03-31","2.9",",,W",,,"0.0","T,,W,2400","0.0",",,W","200.0",",,W","0.4","H,,S","3.3",",,W","-6.6",",,W","  310",",,W","  310",",,W","7.2",",,W","11.2",",,W",,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-04-01",,,,,"0.0",",,D,2400","0.0",",,D","127.0",",,D","-1.9","H,,S","7.2",",,D","-11.1",",,D",,,,,,,,,,,,,,,,,,,,,,,,
"USW00014918","INTERNATIONAL FALLS INTERNATIONAL AIRPORT, MN US","48.55943","-93.39554","352.6","2024-04-02",,,,,"0.0",",,D,2400","0.0",",,D","76.0",",,D","2.2","H,,S","5.6",",,D","-2.8",",,D",,,,,,,,,,,,,,,,,,,,,,,,
