LATITUDE,LONGITUDE,ELEVATION,AWND,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,Year,Month,Day,DayOfYear
48.55943,-93.39554,352.6,0.7,0.0,0.0,0.0,14.9,23.3,7.2,2023,7,12,193
48.55943,-93.39554,352.6,2.4,0.0,0.0,0.0,16.6,23.9,8.3,2023,7,13,194
48.55943,-93.39554,352.6,2.7,0.0,0.0,0.0,18.9,25.6,10.6,2023,7,14,195
48.55943,-93.39554,352.6,2.4,0.0,0.0,0.0,16.6,19.4,10.0,2023,7,15,196
48.55943,-93.39554,352.6,3.9,9.9,0.0,0.0,13.1,19.4,8.3,2023,7,16,197
48.55943,-93.39554,352.6,2.9,3.3,0.0,0.0,15.4,20.0,12.2,2023,7,17,198
48.55943,-93.39554,352.6,1.4,0.0,0.0,0.0,17.1,22.2,13.9,2023,7,18,199
48.55943,-93.39554,352.6,2.9,27.9,0.0,0.0,17.7,23.3,13.9,2023,7,19,200
48.55943,-93.39554,352.6,3.1,0.0,0.0,0.0,18.8,25.6,14.4,2023,7,20,201
48.55943,-93.39554,352.6,1.4,0.0,0.0,0.0,19.7,27.2,11.7,2023,7,21,202
48.55943,-93.39554,352.6,2.1,5.8,0.0,0.0,18.4,26.7,12.2,2023,7,22,203
48.55943,-93.39554,352.6,1.3,0.0,0.0,0.0,18.7,23.9,11.1,2023,7,23,204
48.55943,-93.39554,352.6,1.1,0.0,0.0,0.0,17.7,26.1,8.3,2023,7,24,205
48.55943,-93.39554,352.6,2.0,0.0,0.0,0.0,18.1,27.2,10.6,2023,7,25,206
48.55943,-93.39554,352.6,1.4,0.0,0.0,0.0,24.6,31.7,19.4,2023,7,26,207
48.55943,-93.39554,352.6,2.1,13.5,0.0,0.0,23.3,26.7,13.3,2023,7,27,208
48.55943,-93.39554,352.6,2.7,0.0,0.0,0.0,18.4,22.2,11.7,2023,7,28,209
48.55943,-93.39554,352.6,2.6,0.0,0.0,0.0,17.1,22.8,8.9,2023,7,29,210
48.55943,-93.39554,352.6,1.6,0.0,0.0,0.0,16.1,24.4,7.8,2023,7,30,211
48.55943,-93.39554,352.6,1.3,0.0,0.0,0.0,17.3,25.0,10.0,2023,7,31,212
48.55943,-93.39554,352.6,2.0,0.5,0.0,0.0,17.9,25.6,10.0,2023,8,1,213
48.55943,-93.39554,352.6,2.1,0.0,0.0,0.0,22.0,30.6,13.3,2023,8,2,214
48.55943,-93.39554,352.6,2.6,0.0,0.0,0.0,22.4,27.8,13.3,2023,8,3,215
48.55943,-93.39554,352.6,1.3,0.0,0.0,0.0,19.8,27.2,11.7,2023,8,4,216
48.55943,-93.39554,352.6,1.1,0.0,0.0,0.0,20.6,28.3,13.3,2023,8,5,217
48.55943,-93.39554,352.6,1.8,0.0,0.0,0.0,21.1,26.1,15.0,2023,8,6,218
48.55943,-93.39554,352.6,2.3,0.0,0.0,0.0,19.1,25.6,10.6,2023,8,7,219
48.55943,-93.39554,352.6,1.4,4.6,0.0,0.0,16.8,25.6,10.6,2023,8,8,220
48.55943,-93.39554,352.6,3.4,0.0,0.0,0.0,16.1,21.7,8.9,2023,8,9,221
48.55943,-93.39554,352.6,2.4,4.6,0.0,0.0,14.7,20.6,6.7,2023,8,10,222
48.55943,-93.39554,352.6,2.6,21.3,0.0,0.0,15.7,20.6,13.3,2023,8,11,223
48.55943,-93.39554,352.6,2.0,0.0,0.0,0.0,16.3,20.0,13.3,2023,8,12,224
48.55943,-93.39554,352.6,1.7,6.6,0.0,0.0,17.2,21.7,10.0,2023,8,13,225
48.55943,-93.39554,352.6,0.8,0.0,0.0,0.0,16.3,24.4,7.2,2023,8,14,226
48.55943,-93.39554,352.6,2.3,0.0,0.0,0.0,18.2,27.8,10.0,2023,8,15,227
48.55943,-93.39554,352.6,2.8,1.5,0.0,0.0,19.4,24.4,15.0,2023,8,16,228
48.55943,-93.39554,352.6,4.8,2.0,0.0,0.0,17.1,21.1,7.8,2023,8,17,229
48.55943,-93.39554,352.6,2.6,0.0,0.0,0.0,15.1,24.4,6.1,2023,8,18,230
48.55943,-93.39554,352.6,3.3,0.0,0.0,0.0,22.1,30.0,15.6,2023,8,19,231
48.55943,-93.39554,352.6,1.9,0.0,0.0,0.0,17.3,20.0,11.1,2023,8,20,232
48.55943,-93.39554,352.6,1.9,3.3,0.0,0.0,15.1,16.7,13.3,2023,8,21,233
48.55943,-93.39554,352.6,4.4,2.0,0.0,0.0,16.1,17.8,15.0,2023,8,22,234
48.55943,-93.39554,352.6,1.8,0.0,0.0,0.0,17.0,20.6,15.0,2023,8,23,235
48.55943,-93.39554,352.6,1.4,6.1,0.0,0.0,19.9,26.7,17.2,2023,8,24,236
48.55943,-93.39554,352.6,4.2,6.9,0.0,0.0,19.9,22.8,16.1,2023,8,25,237
48.55943,-93.39554,352.6,1.4,0.0,0.0,0.0,15.9,17.8,7.8,2023,8,26,238
48.55943,-93.39554,352.6,1.3,0.0,0.0,0.0,14.5,23.3,8.3,2023,8,27,239
48.55943,-93.39554,352.6,1.4,0.0,0.0,0.0,17.2,23.9,11.1,2023,8,28,240
48.55943,-93.39554,352.6,1.8,0.3,0.0,0.0,16.6,21.7,7.8,2023,8,29,241
48.55943,-93.39554,352.6,1.5,0.0,0.0,0.0,14.5,24.4,5.0,2023,8,30,242
48.55943,-93.39554,352.6,3.2,0.0,0.0,0.0,18.2,25.6,11.7,2023,8,31,243
48.55943,-93.39554,352.6,3.4,0.0,0.0,0.0,22.1,29.4,15.6,2023,9,1,244
48.55943,-93.39554,352.6,1.5,0.0,0.0,0.0,22.6,32.2,12.2,2023,9,2,245
48.55943,-93.39554,352.6,1.2,0.0,0.0,0.0,24.4,30.0,12.8,2023,9,3,246
48.55943,-93.39554,352.6,2.6,0.5,0.0,0.0,20.4,29.4,12.8,2023,9,4,247
48.55943,-93.39554,352.6,4.1,30.0,0.0,0.0,22.7,26.1,15.0,2023,9,5,248
48.55943,-93.39554,352.6,3.9,0.0,0.0,0.0,14.7,11.1,12.2,2023,9,6,249
48.55943,-93.39554,352.6,1.5,0.0,0.0,0.0,12.8,15.0,6.7,2023,9,7,250
48.55943,-93.39554,352.6,1.3,0.0,0.0,0.0,12.7,22.8,5.0,2023,9,8,251
48.55943,-93.39554,352.6,2.1,8.9,0.0,0.0,17.7,22.8,6.7,2023,9,9,252
48.55943,-93.39554,352.6,1.2,0.0,0.0,0.0,13.2,21.1,4.4,2023,9,10,253
48.55943,-93.39554,352.6,2.8,0.5,0.0,0.0,12.2,13.3,9.4,2023,9,11,254
48.55943,-93.39554,352.6,2.2,0.0,0.0,0.0,11.3,15.0,1.1,2023,9,12,255
48.55943,-93.39554,352.6,1.4,0.0,0.0,0.0,7.3,16.7,-0.5,2023,9,13,256
48.55943,-93.39554,352.6,2.9,0.0,0.0,0.0,6.3,11.1,2.8,2023,9,14,257
48.55943,-93.39554,352.6,2.6,0.3,0.0,0.0,14.2,19.4,7.2,2023,9,15,258
48.55943,-93.39554,352.6,1.7,0.0,0.0,0.0,12.6,18.3,5.6,2023,9,16,259
48.55943,-93.39554,352.6,1.0,0.0,0.0,0.0,10.5,16.7,2.8,2023,9,17,260
48.55943,-93.39554,352.6,3.3,0.0,0.0,0.0,12.9,22.2,7.2,2023,9,18,261
48.55943,-93.39554,352.6,3.9,0.0,0.0,0.0,15.5,23.3,8.9,2023,9,19,262
48.55943,-93.39554,352.6,2.2,0.0,0.0,0.0,18.6,28.3,9.4,2023,9,20,263
48.55943,-93.39554,352.6,2.4,3.6,0.0,0.0,16.3,25.0,8.9,2023,9,21,264
48.55943,-93.39554,352.6,3.2,0.0,0.0,0.0,16.1,18.3,13.3,2023,9,22,265
48.55943,-93.39554,352.6,5.0,7.6,0.0,0.0,16.6,18.3,15.6,2023,9,23,266
48.55943,-93.39554,352.6,5.8,11.7,0.0,0.0,15.7,16.7,14.4,2023,9,24,267
48.55943,-93.39554,352.6,3.2,0.0,0.0,0.0,15.7,18.9,12.8,2023,9,25,268
48.55943,-93.39554,352.6,2.8,0.0,0.0,0.0,16.2,21.7,8.9,2023,9,26,269
48.55943,-93.39554,352.6,2.6,0.0,0.0,0.0,12.3,17.8,5.6,2023,9,27,270
48.55943,-93.39554,352.6,3.3,0.0,0.0,0.0,15.4,18.9,11.7,2023,9,28,271
48.55943,-93.39554,352.6,1.7,16.8,0.0,0.0,16.7,17.8,7.2,2023,9,29,272
48.55943,-93.39554,352.6,2.5,0.0,0.0,0.0,13.4,22.8,6.7,2023,9,30,273
48.55943,-93.39554,352.6,3.7,0.0,0.0,0.0,19.6,28.9,16.7,2023,10,1,274
48.55943,-93.39554,352.6,2.9,0.0,0.0,0.0,24.7,30.6,20.6,2023,10,2,275
48.55943,-93.39554,352.6,3.2,7.4,0.0,0.0,23.8,28.9,18.3,2023,10,3,276
48.55943,-93.39554,352.6,3.0,21.1,0.0,0.0,16.2,18.9,7.2,2023,10,4,277
48.55943,-93.39554,352.6,3.7,1.8,0.0,0.0,9.3,11.7,7.2,2023,10,5,278
48.55943,-93.39554,352.6,5.1,0.0,0.0,0.0,7.7,11.1,0.6,2023,10,6,279
48.55943,-93.39554,352.6,1.9,1.0,0.0,0.0,5.4,8.9,2.8,2023,10,7,280
48.55943,-93.39554,352.6,1.5,0.0,0.0,0.0,6.6,11.1,1.7,2023,10,8,281
48.55943,-93.39554,352.6,4.0,0.0,0.0,0.0,5.2,10.6,-1.0,2023,10,9,282
48.55943,-93.39554,352.6,2.2,0.0,0.0,0.0,4.4,8.9,0.0,2023,10,10,283
48.55943,-93.39554,352.6,2.2,0.0,0.0,0.0,7.7,10.6,2.8,2023,10,11,284
48.55943,-93.39554,352.6,2.8,0.0,0.0,0.0,7.1,12.2,-0.5,2023,10,12,285
48.55943,-93.39554,352.6,3.8,0.0,0.0,0.0,7.7,10.6,4.4,2023,10,13,286
48.55943,-93.39554,352.6,2.8,0.0,0.0,0.0,8.0,8.3,0.0,2023,10,14,287
48.55943,-93.39554,352.6,3.0,0.0,0.0,0.0,6.9,16.1,-1.0,2023,10,15,288
48.55943,-93.39554,352.6,2.9,0.0,0.0,0.0,3.8,11.1,-0.5,2023,10,16,289
48.55943,-93.39554,352.6,2.9,1.8,0.0,0.0,14.6,11.1,-0.5,2023,10,17,290
48.55943,-93.39554,352.6,2.9,5.8,0.0,0.0,10.1,11.1,-0.5,2023,10,18,291
48.55943,-93.39554,352.6,2.9,0.0,0.0,0.0,10.7,11.1,-0.5,2023,10,19,292
48.55943,-93.39554,352.6,1.3,1.5,20.0,50.0,-2.0,-1.6,-4.3,2023,10,30,303
48.55943,-93.39554,352.6,3.5,0.0,3.0,80.0,-2.9,-0.5,-9.9,2023,10,31,304
48.55943,-93.39554,352.6,2.4,0.0,0.0,50.0,-5.8,0.0,-9.9,2023,11,1,305
48.55943,-93.39554,352.6,2.1,0.0,0.0,50.0,-1.2,1.1,-2.7,2023,11,2,306
48.55943,-93.39554,352.6,2.6,0.0,0.0,50.0,-0.4,2.8,-7.1,2023,11,3,307
48.55943,-93.39554,352.6,0.9,0.8,0.0,30.0,-5.9,-1.6,-11.0,2023,11,4,308
48.55943,-93.39554,352.6,3.9,6.6,8.0,50.0,-2.1,2.8,-3.8,2023,11,5,309
48.55943,-93.39554,352.6,3.2,9.1,5.0,30.0,1.9,3.9,-1.0,2023,11,6,310
48.55943,-93.39554,352.6,4.5,3.6,0.0,0.0,-1.1,0.6,-2.1,2023,11,7,311
48.55943,-93.39554,352.6,3.6,0.5,0.0,0.0,1.6,4.4,0.6,2023,11,8,312
48.55943,-93.39554,352.6,4.0,1.0,8.0,0.0,0.5,1.1,0.0,2023,11,9,313
48.55943,-93.39554,352.6,2.3,0.5,3.0,0.0,-0.1,0.6,-2.1,2023,11,10,314
48.55943,-93.39554,352.6,2.5,1.8,53.0,0.0,-1.4,0.0,-3.2,2023,11,11,315
48.55943,-93.39554,352.6,3.0,1.5,0.0,30.0,1.3,6.1,0.0,2023,11,12,316
48.55943,-93.39554,352.6,3.2,0.0,0.0,0.0,3.6,7.8,-1.6,2023,11,13,317
48.55943,-93.39554,352.6,3.2,0.0,0.0,0.0,6.4,14.4,1.1,2023,11,14,318
48.55943,-93.39554,352.6,2.8,0.0,0.0,0.0,4.1,11.1,-2.1,2023,11,15,319
48.55943,-93.39554,352.6,3.6,0.0,0.0,0.0,5.1,9.4,-3.2,2023,11,16,320
48.55943,-93.39554,352.6,3.6,0.0,0.0,0.0,-1.2,6.1,-6.0,2023,11,17,321
48.55943,-93.39554,352.6,2.2,0.0,0.0,0.0,0.9,7.2,-6.0,2023,11,18,322
48.55943,-93.39554,352.6,1.8,0.0,0.0,0.0,-1.2,8.3,-7.1,2023,11,19,323
48.55943,-93.39554,352.6,2.7,3.0,0.0,0.0,1.7,8.3,-2.7,2023,11,20,324
48.55943,-93.39554,352.6,3.9,1.0,0.0,0.0,1.6,3.3,-5.5,2023,11,21,325
48.55943,-93.39554,352.6,3.4,0.0,0.0,0.0,-3.4,2.2,-7.1,2023,11,22,326
48.55943,-93.39554,352.6,5.1,0.0,0.0,0.0,-6.6,-5.5,-10.5,2023,11,23,327
48.55943,-93.39554,352.6,3.9,0.0,0.0,0.0,-8.9,-1.6,-12.7,2023,11,24,328
48.55943,-93.39554,352.6,4.3,0.0,0.0,0.0,-6.6,0.6,-11.6,2023,11,25,329
48.55943,-93.39554,352.6,5.5,2.0,46.0,30.0,-4.7,-2.7,-11.0,2023,11,26,330
48.55943,-93.39554,352.6,4.7,0.0,3.0,50.0,-11.4,-10.5,-19.3,2023,11,27,331
48.55943,-93.39554,352.6,2.5,0.0,0.0,30.0,-14.3,-1.0,-21.0,2023,11,28,332
48.55943,-93.39554,352.6,3.2,0.0,0.0,30.0,-1.3,4.4,-4.9,2023,11,29,333
48.55943,-93.39554,352.6,3.4,0.0,0.0,30.0,-1.9,0.0,-11.0,2023,11,30,334
48.55943,-93.39554,352.6,2.0,0.0,0.0,30.0,-5.3,0.0,-11.0,2023,12,1,335
48.55943,-93.39554,352.6,2.2,0.0,0.0,30.0,-6.8,0.0,-12.7,2023,12,2,336
48.55943,-93.39554,352.6,2.6,0.0,0.0,30.0,-1.7,2.2,-3.2,2023,12,3,337
48.55943,-93.39554,352.6,1.3,0.0,0.0,30.0,0.5,1.7,-0.5,2023,12,4,338
48.55943,-93.39554,352.6,2.1,0.0,0.0,30.0,-1.2,-0.5,-7.7,2023,12,5,339
48.55943,-93.39554,352.6,2.1,0.0,0.0,30.0,-1.3,6.7,-4.9,2023,12,6,340
48.55943,-93.39554,352.6,2.8,0.0,0.0,0.0,-0.8,7.8,-6.0,2023,12,7,341
48.55943,-93.39554,352.6,2.6,0.3,0.0,0.0,2.1,3.3,0.0,2023,12,8,342
48.55943,-93.39554,352.6,5.5,0.0,5.0,0.0,0.0,1.7,-6.6,2023,12,9,343
48.55943,-93.39554,352.6,2.2,0.0,0.0,0.0,-6.2,-4.9,-7.1,2023,12,10,344
48.55943,-93.39554,352.6,3.9,0.0,0.0,0.0,-6.6,-3.8,-7.1,2023,12,11,345
48.55943,-93.39554,352.6,5.4,0.3,8.0,0.0,-6.7,-4.3,-12.7,2023,12,12,346
48.55943,-93.39554,352.6,2.5,0.0,0.0,0.0,-9.1,0.0,-15.5,2023,12,13,347
48.55943,-93.39554,352.6,3.8,0.0,0.0,0.0,2.1,11.1,-3.2,2023,12,14,348
48.55943,-93.39554,352.6,1.4,1.0,0.0,0.0,2.4,3.9,-2.7,2023,12,15,349
48.55943,-93.39554,352.6,2.9,0.0,0.0,0.0,-0.9,0.6,-2.2,2023,12,16,350
48.55943,-93.39554,352.6,5.2,0.5,13.0,0.0,0.0,1.1,-10.5,2023,12,17,351
48.55943,-93.39554,352.6,3.2,0.0,0.0,30.0,-10.4,-9.3,-15.5,2023,12,18,352
48.55943,-93.39554,352.6,2.3,0.0,0.0,30.0,-7.6,0.0,-11.0,2023,12,19,353
48.55943,-93.39554,352.6,3.9,0.0,0.0,0.0,-5.4,-2.7,-8.2,2023,12,20,354
48.55943,-93.39554,352.6,3.1,0.0,0.0,0.0,-1.2,2.2,-2.7,2023,12,21,355
48.55943,-93.39554,352.6,1.0,0.0,0.0,0.0,1.6,2.2,1.1,2023,12,22,356
48.55943,-93.39554,352.6,2.4,0.0,0.0,0.0,2.6,5.0,1.7,2023,12,23,357
48.55943,-93.39554,352.6,3.7,23.1,5.0,0.0,5.9,8.3,0.6,2023,12,24,358
48.55943,-93.39554,352.6,4.6,0.8,0.0,0.0,0.2,0.6,-1.0,2023,12,25,359
48.55943,-93.39554,352.6,3.5,3.3,0.0,0.0,-0.2,1.1,-0.5,2023,12,26,360
48.55943,-93.39554,352.6,1.8,0.5,0.0,0.0,0.4,0.6,0.0,2023,12,27,361
48.55943,-93.39554,352.6,2.1,0.0,0.0,0.0,-0.1,1.1,-4.3,2023,12,28,362
48.55943,-93.39554,352.6,1.2,0.0,0.0,0.0,-3.6,1.1,-6.0,2023,12,29,363
48.55943,-93.39554,352.6,3.7,1.0,23.0,0.0,-2.3,-0.5,-6.0,2023,12,30,364
48.55943,-93.39554,352.6,2.8,0.0,0.0,30.0,-7.0,-5.5,-9.3,2023,12,31,365
48.55943,-93.39554,352.6,3.7,0.0,0.0,30.0,-7.3,0.0,-9.9,2024,1,1,1
48.55943,-93.39554,352.6,3.7,0.0,0.0,30.0,-2.6,-0.5,-4.3,2024,1,2,2
48.55943,-93.39554,352.6,3.8,0.3,8.0,30.0,-6.2,-3.8,-10.5,2024,1,3,3
48.55943,-93.39554,352.6,2.7,0.0,0.0,30.0,-10.2,-8.2,-11.6,2024,1,4,4
48.55943,-93.39554,352.6,2.9,3.3,33.0,50.0,-7.3,-4.9,-8.8,2024,1,5,5
48.55943,-93.39554,352.6,3.1,4.3,46.0,100.0,-4.2,-1.0,-8.8,2024,1,6,6
48.55943,-93.39554,352.6,2.4,0.0,0.0,100.0,-10.0,-8.8,-18.8,2024,1,7,7
48.55943,-93.39554,352.6,1.7,0.0,3.0,100.0,-15.9,-8.8,-19.3,2024,1,8,8
48.55943,-93.39554,352.6,2.1,0.0,0.0,100.0,-8.8,-7.7,-8.8,2024,1,9,9
48.55943,-93.39554,352.6,2.6,0.5,13.0,100.0,-7.6,-5.5,-8.2,2024,1,10,10
48.55943,-93.39554,352.6,3.0,3.3,84.0,150.0,-8.1,-5.5,-15.5,2024,1,11,11
48.55943,-93.39554,352.6,3.4,0.0,18.0,150.0,-14.9,-13.2,-16.6,2024,1,12,12
48.55943,-93.39554,352.6,4.1,0.0,0.0,150.0,-18.3,-16.6,-23.8,2024,1,13,13
48.55943,-93.39554,352.6,4.6,0.0,0.0,150.0,-22.6,-19.9,-24.9,2024,1,14,14
48.55943,-93.39554,352.6,4.7,0.0,0.0,150.0,-24.1,-21.0,-27.1,2024,1,15,15
48.55943,-93.39554,352.6,3.5,0.8,10.0,130.0,-21.1,-18.2,-23.2,2024,1,16,16
48.55943,-93.39554,352.6,1.9,0.0,0.0,130.0,-20.2,-17.1,-27.7,2024,1,17,17
48.55943,-93.39554,352.6,1.8,0.0,3.0,130.0,-22.8,-18.2,-28.2,2024,1,18,18
48.55943,-93.39554,352.6,1.6,0.0,5.0,130.0,-21.4,-16.6,-27.7,2024,1,19,19
48.55943,-93.39554,352.6,1.3,0.0,0.0,130.0,-23.3,-12.7,-30.5,2024,1,20,20
48.55943,-93.39554,352.6,3.2,0.0,0.0,130.0,-11.9,-7.7,-13.8,2024,1,21,21
48.55943,-93.39554,352.6,2.0,4.1,76.0,200.0,-7.7,-6.0,-10.5,2024,1,22,22
48.55943,-93.39554,352.6,3.0,0.3,0.0,200.0,-7.4,-1.0,-11.6,2024,1,23,23
48.55943,-93.39554,352.6,2.3,0.3,5.0,180.0,-1.3,-0.5,-1.6,2024,1,24,24
48.55943,-93.39554,352.6,0.6,0.0,0.0,180.0,-0.9,0.6,-2.1,2024,1,25,25
48.55943,-93.39554,352.6,2.1,0.0,0.0,180.0,-1.3,0.0,-2.1,2024,1,26,26
48.55943,-93.39554,352.6,2.0,0.0,0.0,180.0,-1.6,-1.0,-3.2,2024,1,27,27
48.55943,-93.39554,352.6,1.7,0.0,0.0,180.0,-1.9,6.1,-5.5,2024,1,28,28
48.55943,-93.39554,352.6,3.5,0.0,0.0,180.0,-1.3,3.3,-5.5,2024,1,29,29
48.55943,-93.39554,352.6,2.6,0.0,0.0,150.0,0.4,2.2,-2.7,2024,1,30,30
48.55943,-93.39554,352.6,2.9,0.0,0.0,150.0,2.3,11.7,-1.0,2024,1,31,31
48.55943,-93.39554,352.6,2.5,0.0,0.0,150.0,0.9,3.3,-7.1,2024,2,1,32
48.55943,-93.39554,352.6,2.4,0.0,0.0,150.0,-3.2,2.2,-8.2,2024,2,2,33
48.55943,-93.39554,352.6,2.1,0.0,0.0,150.0,-3.9,3.3,-9.3,2024,2,3,34
48.55943,-93.39554,352.6,0.4,0.0,0.0,150.0,-1.4,0.0,-2.7,2024,2,4,35
48.55943,-93.39554,352.6,1.2,0.0,0.0,130.0,-0.5,3.3,-5.5,2024,2,5,36
48.55943,-93.39554,352.6,1.1,0.0,0.0,130.0,-1.1,2.2,-3.8,2024,2,6,37
48.55943,-93.39554,352.6,4.9,1.5,0.0,130.0,1.6,5.0,0.0,2024,2,7,38
48.55943,-93.39554,352.6,3.0,9.9,0.0,100.0,3.2,5.0,2.2,2024,2,8,39
48.55943,-93.39554,352.6,5.7,2.0,33.0,50.0,-1.3,2.8,-8.8,2024,2,9,40
48.55943,-93.39554,352.6,3.0,1.5,13.0,80.0,-8.6,-4.3,-11.0,2024,2,10,41
48.55943,-93.39554,352.6,2.5,0.0,0.0,80.0,-4.7,-3.2,-5.5,2024,2,11,42
48.55943,-93.39554,352.6,2.4,0.3,15.0,80.0,-4.1,-3.2,-6.6,2024,2,12,43
48.55943,-93.39554,352.6,1.3,0.0,0.0,80.0,-6.8,-2.7,-11.6,2024,2,13,44
48.55943,-93.39554,352.6,4.0,0.0,0.0,80.0,-3.0,-0.5,-3.8,2024,2,14,45
48.55943,-93.39554,352.6,4.1,0.0,0.0,80.0,-9.3,-8.2,-13.2,2024,2,15,46
48.55943,-93.39554,352.6,3.8,0.0,0.0,80.0,-14.8,-13.2,-18.8,2024,2,16,47
48.55943,-93.39554,352.6,4.7,0.0,0.0,80.0,-10.2,-0.5,-16.0,2024,2,17,48
48.55943,-93.39554,352.6,4.3,0.0,0.0,80.0,-4.7,-2.7,-15.5,2024,2,18,49
48.55943,-93.39554,352.6,2.0,0.0,0.0,80.0,-10.2,0.6,-17.1,2024,2,19,50
48.55943,-93.39554,352.6,2.2,0.0,0.0,80.0,-3.9,7.2,-9.9,2024,2,20,51
48.55943,-93.39554,352.6,1.8,0.0,0.0,80.0,-1.2,5.0,-7.1,2024,2,21,52
48.55943,-93.39554,352.6,3.7,0.0,0.0,50.0,1.9,7.8,-4.9,2024,2,22,53
48.55943,-93.39554,352.6,3.0,0.0,0.0,50.0,-7.4,-4.9,-15.5,2024,2,23,54
48.55943,-93.39554,352.6,4.0,0.0,0.0,50.0,-6.5,6.7,-13.2,2024,2,24,55
48.55943,-93.39554,352.6,3.8,0.0,0.0,30.0,0.1,2.2,-11.0,2024,2,25,56
48.55943,-93.39554,352.6,3.5,1.5,38.0,30.0,-2.8,11.7,-12.1,2024,2,26,57
48.55943,-93.39554,352.6,6.2,3.0,127.0,180.0,-6.3,0.6,-19.3,2024,2,27,58
48.55943,-93.39554,352.6,2.8,0.0,0.0,180.0,-19.7,-14.9,-28.8,2024,2,28,59
48.55943,-93.39554,352.6,3.6,0.0,0.0,150.0,-20.7,-6.6,-29.9,2024,2,29,60
48.55943,-93.39554,352.6,2.8,0.0,0.0,130.0,-3.1,10.6,-11.0,2024,3,1,61
48.55943,-93.39554,352.6,3.5,3.6,89.0,80.0,0.3,1.7,-3.8,2024,3,2,62
48.55943,-93.39554,352.6,6.8,5.3,0.0,130.0,1.1,5.0,0.0,2024,3,3,63
48.55943,-93.39554,352.6,6.0,0.0,0.0,50.0,-2.3,0.0,-9.3,2024,3,4,64
48.55943,-93.39554,352.6,1.3,0.0,0.0,30.0,-7.9,-1.6,-13.8,2024,3,5,65
48.55943,-93.39554,352.6,5.1,0.0,0.0,30.0,-2.7,4.4,-7.1,2024,3,6,66
48.55943,-93.39554,352.6,4.0,0.3,0.0,30.0,-1.6,2.8,-8.2,2024,3,7,67
48.55943,-93.39554,352.6,2.5,0.0,0.0,30.0,-6.1,-1.0,-9.3,2024,3,8,68
48.55943,-93.39554,352.6,2.9,0.0,0.0,30.0,-6.1,1.7,-11.0,2024,3,9,69
48.55943,-93.39554,352.6,1.7,0.0,0.0,30.0,-3.9,8.3,-13.2,2024,3,10,70
48.55943,-93.39554,352.6,2.0,0.0,0.0,30.0,5.5,16.7,-4.3,2024,3,11,71
48.55943,-93.39554,352.6,2.9,0.0,0.0,0.0,5.7,13.3,-1.0,2024,3,12,72
48.55943,-93.39554,352.6,1.7,0.0,0.0,0.0,0.7,3.3,-4.9,2024,3,13,73
48.55943,-93.39554,352.6,2.1,0.0,0.0,0.0,2.1,8.9,-3.2,2024,3,14,74
48.55943,-93.39554,352.6,4.0,2.0,0.0,0.0,1.3,6.1,-3.2,2024,3,15,75
48.55943,-93.39554,352.6,7.9,0.0,8.0,0.0,0.3,2.8,-7.1,2024,3,16,76
48.55943,-93.39554,352.6,6.8,0.0,0.0,0.0,-7.5,-5.5,-9.9,2024,3,17,77
48.55943,-93.39554,352.6,3.4,0.0,0.0,0.0,-6.9,0.0,-12.7,2024,3,18,78
48.55943,-93.39554,352.6,6.7,0.0,0.0,0.0,-1.2,1.1,-10.5,2024,3,19,79
48.55943,-93.39554,352.6,4.9,0.0,0.0,0.0,-10.3,-7.1,-15.5,2024,3,20,80
48.55943,-93.39554,352.6,1.6,0.0,0.0,0.0,-11.3,-3.2,-17.7,2024,3,21,81
48.55943,-93.39554,352.6,3.4,0.0,0.0,0.0,-6.9,-2.7,-12.1,2024,3,22,82
48.55943,-93.39554,352.6,1.9,0.0,0.0,0.0,-10.3,-3.8,-18.2,2024,3,23,83
48.55943,-93.39554,352.6,3.4,0.3,0.0,0.0,-7.8,-0.5,-15.5,2024,3,24,84
48.55943,-93.39554,352.6,6.2,3.8,147.0,30.0,-4.1,-3.2,-7.1,2024,3,25,85
48.55943,-93.39554,352.6,6.0,4.1,84.0,180.0,-8.1,-6.6,-10.5,2024,3,26,86
48.55943,-93.39554,352.6,4.7,6.1,119.0,250.0,-8.9,-7.1,-10.5,2024,3,27,87
48.55943,-93.39554,352.6,3.6,0.0,0.0,250.0,-6.5,1.1,-14.3,2024,3,28,88
48.55943,-93.39554,352.6,2.1,4.1,46.0,180.0,-7.4,2.2,-18.8,2024,3,29,89
48.55943,-93.39554,352.6,2.0,0.0,0.0,230.0,0.2,2.2,-0.5,2024,3,30,90
48.55943,-93.39554,352.6,2.9,0.0,0.0,200.0,0.4,3.3,-6.6,2024,3,31,91
48.55943,-93.39554,352.6,2.9,0.0,0.0,127.0,-1.9,7.2,-11.1,2024,4,1,92
48.55943,-93.39554,352.6,2.9,0.0,0.0,76.0,2.2,5.6,-2.8,2024,4,2,93
48.55943,-93.39554,352.6,2.9,0.0,0.0,51.0,2.6,7.2,-1.7,2024,4,3,94
48.55943,-93.39554,352.6,2.9,0.0,0.0,25.0,3.0,10.0,-2.8,2024,4,4,95
48.55943,-93.39554,352.6,2.9,0.0,0.0,25.0,3.6,10.6,-5.0,2024,4,5,96
48.55943,-93.39554,352.6,2.9,0.0,0.0,0.0,4.8,12.8,-4.4,2024,4,6,97
48.55943,-93.39554,352.6,2.9,0.0,0.0,0.0,7.2,14.4,0.6,2024,4,7,98
